Part Number,Status,Rated Voltage Range (V.D.C),Rated Capacitance Range (μF),Product diameter : D(mm),Product height : L(mm),Category Lower Limited Temperature (℃),Category Upper Limited Temperature (℃),Endurance (h),Weight (g),Tangent of loss angle (tanδ),Leakage Current  (µA),Rated Ripple1(mArms),Rated Ripple2(mArms),ESR(mΩ)（20℃/100kHz）,ESR(mΩ) (-40℃/100kHz）,ESR(mΩ) after endurance test,"ESL(Typ.)（nH,40MHz）",Impedance (mΩ)(-10℃/100kHz),Impedance (mΩ)(20℃/100kHz),Minimum Quantity,Product category,Product summary,Polarity type,Vibration resistant
UTF2W101MND,NEW,450.0,100.00,18.0,31.5,-40,105,5000,13.80,0.20,1900,1160,,,,,,,,300,Radial Lead,Hi-Volt. Minitualized Hi-Ripple Cur. Long Life,Uni-Polar,Normal
UTF2W121MND,NEW,450.0,120.00,18.0,36.0,-40,105,5000,16.90,0.20,2260,1360,,,,,,,,250,Radial Lead,Hi-Volt. Minitualized Hi-Ripple Cur. Long Life,Uni-Polar,Normal
UTF2W131MND,NEW,450.0,130.00,18.0,40.0,-40,105,5000,17.70,0.20,2440,1410,,,,,,,,200,Radial Lead,Hi-Volt. Minitualized Hi-Ripple Cur. Long Life,Uni-Polar,Normal
UTF2W151MND,NEW,450.0,150.00,18.0,46.0,-40,105,5000,20.90,0.20,2800,1670,,,,,,,,200,Radial Lead,Hi-Volt. Minitualized Hi-Ripple Cur. Long Life,Uni-Polar,Normal
UTF2W171MND,NEW,450.0,170.00,18.0,50.0,-40,105,5000,23.00,0.20,3160,1760,,,,,,,,250,Radial Lead,Hi-Volt. Minitualized Hi-Ripple Cur. Long Life,Uni-Polar,Normal
