Part Number,Status,Rated Voltage Range (V.D.C),Rated Capacitance Range (μF),Product diameter : D(mm),Product height : L(mm),Category Lower Limited Temperature (℃),Category Upper Limited Temperature (℃),Endurance (h),Weight (g),Tangent of loss angle (tanδ),Leakage Current  (µA),Rated Ripple1(mArms),Rated Ripple2(mArms),ESR(mΩ)（20℃/100kHz）,ESR(mΩ) (-40℃/100kHz）,ESR(mΩ) after endurance test,"ESL(Typ.)（nH,40MHz）",Impedance (mΩ)(-10℃/100kHz),Impedance (mΩ)(20℃/100kHz),Minimum Quantity,Product category,Product summary,Polarity type,Vibration resistant
UHE1V470MED,EOL,35.0,47.00,6.3,11.0,-40,105,5000,0.59,0.12,16,250,,,,,,870,220,4000,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1V560MED,EOL,35.0,56.00,6.3,11.0,-40,105,5000,0.59,0.12,20,340,,,,,,870,220,4000,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1V101MPD,MP,35.0,100.00,8.0,11.5,-40,105,7000,1.19,0.12,35,640,,,,,,520,130,3000,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1V151MPD,MP,35.0,150.00,8.0,11.5,-40,105,7000,1.19,0.12,53,640,,,,,,520,130,3000,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1V221MPD,MP,35.0,220.00,8.0,15.0,-40,105,7000,1.36,0.12,77,840,,,,,,350,87,2000,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1V221MPD6,MP,35.0,220.00,10.0,12.5,-40,105,7000,1.49,0.12,77,865,,,,,,320,80,2000,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1V271MPD,MP,35.0,270.00,8.0,20.0,-40,105,7000,1.66,0.12,95,1050,,,,,,270,69,2000,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1V331MPD,MP,35.0,330.00,10.0,16.0,-40,105,7000,1.77,0.12,116,1210,,,,,,240,60,1800,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1V471MPD,MP,35.0,470.00,10.0,20.0,-40,105,7000,2.34,0.12,165,1400,,,,,,180,46,1400,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1V471MHD6,MP,35.0,470.00,12.5,15.0,-40,105,10000,2.96,0.12,165,1450,,,,,,160,49,1200,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1V561MPD,MP,35.0,560.00,10.0,25.0,-40,105,7000,3.07,0.12,196,1650,,,,,,170,42,1200,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1V681MPD,MP,35.0,680.00,10.0,30.5,-40,105,7000,3.21,0.12,238,1910,,,,,,120,31,1000,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1V681MHD6,MP,35.0,680.00,12.5,20.0,-40,105,10000,3.43,0.12,238,1900,,,,,,120,35,1000,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1V681MHD3,MP,35.0,680.00,16.0,15.0,-40,105,10000,4.74,0.12,238,1940,,,,,,120,42,700,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1V102MHD,MP,35.0,1000.00,12.5,25.0,-40,105,10000,4.56,0.12,350,2230,,,,,,89,27,800,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1V102MHD6,MP,35.0,1000.00,18.0,15.0,-40,105,10000,6.31,0.12,350,2210,,,,,,110,43,400,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1V122MHD,MP,35.0,1200.00,12.5,30.5,-40,105,10000,6.01,0.12,420,2650,,,,,,78,24,600,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1V122MHD6,MP,35.0,1200.00,16.0,20.0,-40,105,10000,6.60,0.12,420,2530,,,,,,78,27,600,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1V152MHD,MP,35.0,1500.00,12.5,35.5,-40,105,10000,7.06,0.12,525,2880,,,,,,65,20,500,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1V182MHD,MP,35.0,1800.00,12.5,40.0,-40,105,10000,7.57,0.12,630,3350,,,,,,56,17,400,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1V182MHD6,MP,35.0,1800.00,16.0,25.0,-40,105,10000,8.20,0.12,630,2930,,,,,,60,21,400,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1V182MHD3,MP,35.0,1800.00,18.0,20.0,-40,105,10000,9.00,0.12,630,2860,,,,,,67,26,400,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1V222MHD,MP,35.0,2200.00,16.0,30.5,-40,105,10000,9.60,0.14,770,3450,,,,,,50,17,300,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1V222MHD6,MP,35.0,2200.00,18.0,25.0,-40,105,10000,10.60,0.14,770,3140,,,,,,49,19,300,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1V272MHD,MP,35.0,2700.00,16.0,35.5,-40,105,10000,11.80,0.14,945,3610,,,,,,44,15,300,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1V272MHD6,MP,35.0,2700.00,18.0,30.5,-40,105,10000,13.10,0.14,945,4170,,,,,,40,15,300,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1V332MHD,MP,35.0,3300.00,16.0,40.0,-40,105,10000,14.10,0.16,1155,4080,,,,,,38,13,300,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1V332MHD6,MP,35.0,3300.00,18.0,35.5,-40,105,10000,14.20,0.16,1155,4220,,,,,,38,14,250,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1V392MHD,MP,35.0,3900.00,18.0,40.0,-40,105,10000,17.70,0.16,1365,4280,,,,,,32,12,200,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1H2R2MDD,EOL,50.0,2.20,5.0,11.0,-40,105,5000,0.44,0.10,3,43,,,,,,10000,2500,6000,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1H3R3MDD,EOL,50.0,3.30,5.0,11.0,-40,105,5000,0.44,0.10,3,53,,,,,,8800,2200,6000,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1H4R7MDD,EOL,50.0,4.70,5.0,11.0,-40,105,5000,0.44,0.10,3,88,,,,,,7600,1900,6000,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1H100MDD,EOL,50.0,10.00,5.0,11.0,-40,105,5000,0.44,0.10,5,100,,,,,,6000,1500,6000,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1H220MDD,EOL,50.0,22.00,5.0,11.0,-40,105,5000,0.44,0.10,11,180,,,,,,2800,700,6000,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1H330MED,EOL,50.0,33.00,6.3,11.0,-40,105,5000,0.59,0.10,17,295,,,,,,1200,300,4000,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1H470MED,EOL,50.0,47.00,6.3,11.0,-40,105,5000,0.59,0.10,24,295,,,,,,1200,300,4000,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1H560MED,EOL,50.0,56.00,6.3,11.0,-40,105,5000,0.59,0.10,28,295,,,,,,1200,300,4000,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1H101MPD,MP,50.0,100.00,8.0,11.5,-40,105,7000,1.19,0.10,50,555,,,,,,680,170,3000,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1H121MPD,MP,50.0,120.00,8.0,15.0,-40,105,7000,1.36,0.10,60,730,,,,,,480,120,2000,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1H151MPD,MP,50.0,150.00,10.0,12.5,-40,105,7000,1.49,0.10,75,760,,,,,,480,120,2000,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1H181MPD,MP,50.0,180.00,8.0,20.0,-40,105,7000,1.66,0.10,90,910,,,,,,360,91,2000,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1H221MPD,MP,50.0,220.00,10.0,16.0,-40,105,7000,1.77,0.10,110,1050,,,,,,340,84,1800,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1H271MPD,MP,50.0,270.00,10.0,20.0,-40,105,7000,2.34,0.10,135,1220,,,,,,240,60,1400,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1H271MHD6,MP,50.0,270.00,12.5,15.0,-40,105,10000,2.96,0.10,135,1260,,,,,,200,61,1200,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1H331MPD6,MP,50.0,330.00,10.0,20.0,-40,105,7000,2.34,0.10,165,1220,,,,,,240,60,1400,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1H331MPD,MP,50.0,330.00,10.0,25.0,-40,105,7000,3.07,0.10,165,1440,,,,,,220,55,1200,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1H471MPD,MP,50.0,470.00,10.0,30.5,-40,105,7000,3.21,0.10,235,1690,,,,,,170,43,1000,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1H471MHD6,MP,50.0,470.00,12.5,20.0,-40,105,10000,3.43,0.10,235,1660,,,,,,150,45,1000,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1H471MHD3,MP,50.0,470.00,16.0,15.0,-40,105,10000,4.74,0.10,235,1690,,,,,,170,55,700,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1H561MHD,MP,50.0,560.00,12.5,25.0,-40,105,10000,4.56,0.10,280,1950,,,,,,110,34,800,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1H561MHD6,MP,50.0,560.00,18.0,15.0,-40,105,10000,6.31,0.10,280,1930,,,,,,150,54,400,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1H681MHD,MP,50.0,680.00,12.5,30.5,-40,105,10000,6.01,0.10,340,2310,,,,,,100,30,600,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1H821MHD,MP,50.0,820.00,12.5,35.5,-40,105,10000,7.06,0.10,410,2510,,,,,,83,25,500,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1H821MHD6,MP,50.0,820.00,16.0,20.0,-40,105,10000,6.60,0.10,410,2210,,,,,,100,34,600,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1H102MHD,MP,50.0,1000.00,12.5,40.0,-40,105,10000,7.57,0.10,500,2920,,,,,,69,21,400,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1H102MHD6,MP,50.0,1000.00,16.0,25.0,-40,105,10000,8.20,0.10,500,2555,,,,,,75,25,400,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1H102MHD3,MP,50.0,1000.00,18.0,20.0,-40,105,10000,9.00,0.10,500,2490,,,,,,97,36,400,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1H122MHD,MP,50.0,1200.00,16.0,30.5,-40,105,10000,9.60,0.10,600,3010,,,,,,66,22,300,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1H122MHD6,MP,50.0,1200.00,18.0,25.0,-40,105,10000,10.60,0.10,600,2740,,,,,,70,26,300,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1H152MHD,MP,50.0,1500.00,16.0,35.5,-40,105,10000,11.80,0.10,750,3150,,,,,,57,19,300,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1H182MHD,MP,50.0,1800.00,16.0,40.0,-40,105,10000,14.10,0.10,900,3710,,,,,,48,16,300,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1H182MHD6,MP,50.0,1800.00,18.0,30.5,-40,105,10000,13.10,0.10,900,3635,,,,,,57,21,300,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1H222MHD6,MP,50.0,2200.00,18.0,35.5,-40,105,10000,14.20,0.12,1100,3680,,,,,,46,17,250,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1H272MHD,MP,50.0,2700.00,18.0,40.0,-40,105,10000,17.70,0.12,1350,3800,,,,,,38,14,200,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1J150MDD,EOL,63.0,15.00,5.0,11.0,-40,105,5000,0.44,0.09,9,62,,,,,,9300,2300,6000,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1J330MED,EOL,63.0,33.00,6.3,11.0,-40,105,5000,0.59,0.09,21,126,,,,,,5000,1200,4000,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1J470MPD,MP,63.0,47.00,8.0,11.5,-40,105,7000,1.19,0.09,30,260,,,,,,2800,630,3000,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1J560MPD,MP,63.0,56.00,8.0,11.5,-40,105,7000,1.19,0.09,35,260,,,,,,2800,630,3000,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1J820MPD,MP,63.0,82.00,8.0,15.0,-40,105,7000,1.36,0.09,52,335,,,,,,2100,450,2000,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1J820MPD6,MP,63.0,82.00,10.0,12.5,-40,105,7000,1.49,0.09,52,325,,,,,,1800,430,2000,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1J121MPD,MP,63.0,120.00,8.0,20.0,-40,105,7000,1.66,0.09,76,408,,,,,,1600,330,2000,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1J121MPD6,MP,63.0,120.00,10.0,16.0,-40,105,7000,1.77,0.09,76,400,,,,,,1500,310,1800,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1J181MPD,MP,63.0,180.00,10.0,20.0,-40,105,7000,2.34,0.09,113,518,,,,,,940,210,1400,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1J181MHD6,MP,63.0,180.00,12.5,15.0,-40,105,10000,2.96,0.09,113,527,,,,,,1100,230,1200,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1J221MPD,MP,63.0,220.00,10.0,25.0,-40,105,7000,3.07,0.09,139,595,,,,,,840,200,1200,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1J271MPD,MP,63.0,270.00,10.0,30.5,-40,105,7000,3.21,0.09,170,740,,,,,,710,150,1000,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1J271MHD6,MP,63.0,270.00,12.5,20.0,-40,105,10000,3.43,0.09,170,765,,,,,,640,160,1000,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1J271MHD3,MP,63.0,270.00,16.0,15.0,-40,105,10000,4.74,0.09,170,895,,,,,,660,140,700,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1J331MHD,MP,63.0,330.00,12.5,25.0,-40,105,10000,4.56,0.09,208,875,,,,,,450,120,800,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1J391MHD,MP,63.0,390.00,18.0,15.0,-40,105,10000,6.31,0.09,246,1030,,,,,,500,120,400,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1J471MHD,MP,63.0,470.00,12.5,30.5,-40,105,10000,6.01,0.09,296,1010,,,,,,420,100,600,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1J471MHD6,MP,63.0,470.00,16.0,20.0,-40,105,10000,6.60,0.09,296,1130,,,,,,380,91,600,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1J561MHD,MP,63.0,560.00,12.5,35.5,-40,105,10000,7.06,0.09,353,1140,,,,,,350,83,500,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1J561MHD6,MP,63.0,560.00,16.0,25.0,-40,105,10000,8.20,0.09,353,1350,,,,,,270,73,400,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1J681MHD,MP,63.0,680.00,12.5,40.0,-40,105,10000,7.57,0.09,428,1280,,,,,,300,71,400,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1J681MHD6,MP,63.0,680.00,18.0,20.0,-40,105,10000,9.00,0.09,428,1300,,,,,,300,80,400,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1J821MHD,MP,63.0,820.00,16.0,30.5,-40,105,10000,9.60,0.09,517,1650,,,,,,200,54,300,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1J821MHD6,MP,63.0,820.00,18.0,25.0,-40,105,10000,10.60,0.09,517,1560,,,,,,210,57,300,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1J102MHD,MP,63.0,1000.00,16.0,35.5,-40,105,10000,11.80,0.09,630,1900,,,,,,170,45,300,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1J102MHD6,MP,63.0,1000.00,18.0,30.5,-40,105,10000,13.10,0.09,630,1720,,,,,,170,47,300,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1J122MHD,MP,63.0,1200.00,16.0,40.0,-40,105,10000,14.10,0.09,756,2130,,,,,,150,40,300,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1J122MHD6,MP,63.0,1200.00,18.0,35.5,-40,105,10000,14.20,0.09,756,1890,,,,,,150,40,250,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE1J152MHD,MP,63.0,1500.00,18.0,40.0,-40,105,10000,17.70,0.09,945,2470,,,,,,130,36,200,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE2A6R8MDD,EOL,100.0,6.80,5.0,11.0,-40,105,5000,0.44,0.08,7,62,,,,,,9300,2300,6000,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE2A150MED,EOL,100.0,15.00,6.3,11.0,-40,105,5000,0.59,0.08,15,126,,,,,,5000,1200,4000,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE2A270MPD,MP,100.0,27.00,8.0,11.5,-40,105,7000,1.19,0.08,27,260,,,,,,2800,630,3000,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE2A390MPD,MP,100.0,39.00,8.0,15.0,-40,105,7000,1.36,0.08,39,335,,,,,,2100,450,2000,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE2A470MPD,MP,100.0,47.00,10.0,12.5,-40,105,7000,1.49,0.08,47,325,,,,,,1800,430,2000,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE2A560MPD,MP,100.0,56.00,8.0,20.0,-40,105,7000,1.66,0.08,56,408,,,,,,1600,330,2000,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE2A680MPD,MP,100.0,68.00,10.0,16.0,-40,105,7000,1.77,0.08,68,400,,,,,,1500,310,1800,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE2A820MPD,MP,100.0,82.00,10.0,20.0,-40,105,7000,2.34,0.08,82,518,,,,,,940,210,1400,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE2A820MHD6,MP,100.0,82.00,12.5,15.0,-40,105,10000,2.96,0.08,82,527,,,,,,1100,230,1200,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE2A101MPD,MP,100.0,100.00,10.0,25.0,-40,105,7000,3.07,0.08,100,595,,,,,,840,200,1200,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE2A101MHD6,MP,100.0,100.00,12.5,20.0,-40,105,10000,3.43,0.08,100,740,,,,,,840,200,1000,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE2A121MPD,MP,100.0,120.00,10.0,30.5,-40,105,7000,3.21,0.08,120,740,,,,,,710,150,1000,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE2A121MHD6,MP,100.0,120.00,12.5,20.0,-40,105,10000,3.43,0.08,120,765,,,,,,640,160,1000,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE2A151MHD,MP,100.0,150.00,16.0,15.0,-40,105,10000,4.74,0.08,150,895,,,,,,660,140,700,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE2A181MHD,MP,100.0,180.00,12.5,25.0,-40,105,10000,4.56,0.08,180,875,,,,,,450,120,800,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE2A181MHD6,MP,100.0,180.00,18.0,15.0,-40,105,10000,6.31,0.08,180,1030,,,,,,500,120,400,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE2A221MHD,MP,100.0,220.00,12.5,30.5,-40,105,10000,6.01,0.08,220,1010,,,,,,420,100,600,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE2A221MHD6,MP,100.0,220.00,16.0,20.0,-40,105,10000,6.60,0.08,220,1130,,,,,,380,91,600,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE2A271MHD,MP,100.0,270.00,12.5,35.5,-40,105,10000,7.06,0.08,270,1140,,,,,,350,83,500,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE2A271MHD6,MP,100.0,270.00,16.0,25.0,-40,105,10000,8.20,0.08,270,1350,,,,,,270,73,400,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE2A331MHD,MP,100.0,330.00,12.5,40.0,-40,105,10000,7.57,0.08,330,1280,,,,,,300,71,400,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE2A331MHD6,MP,100.0,330.00,18.0,20.0,-40,105,10000,9.00,0.08,330,1300,,,,,,300,80,400,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE2A391MHD,MP,100.0,390.00,16.0,30.5,-40,105,10000,9.60,0.08,390,1650,,,,,,200,54,300,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE2A391MHD6,MP,100.0,390.00,18.0,25.0,-40,105,10000,10.60,0.08,390,1560,,,,,,210,57,300,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE2A471MHD,MP,100.0,470.00,16.0,35.5,-40,105,10000,11.80,0.08,470,1900,,,,,,170,45,300,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE2A471MHD6,MP,100.0,470.00,18.0,30.5,-40,105,10000,13.10,0.08,470,1720,,,,,,170,47,300,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE2A561MHD,MP,100.0,560.00,16.0,40.0,-40,105,10000,14.10,0.08,560,2130,,,,,,150,40,300,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE2A681MHD,MP,100.0,680.00,18.0,35.5,-40,105,10000,14.20,0.08,680,1890,,,,,,150,40,250,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
UHE2A821MHD,MP,100.0,820.00,18.0,40.0,-40,105,10000,17.70,0.08,820,2470,,,,,,130,36,200,Radial Lead,Minitualized Lo-Z Hi-Reliability,Uni-Polar,Normal
